     1     2
     1     1     1     1  1.00000000  4D   F  3
     3     5     5    11 -0.08508550 T6
     3     7     7    11  0.06925560 T6
     3     4     4    12  0.86627790 T7
     3     4     5    12  0.07539980 T7
     3     5     5    12 -0.15422370 T7
     3     7     7    12 -0.11484740 T7
     3     5     5    13  1.14824470 T8
     3     7     7    13 -0.82017480 T8
     3     1     1    14 -0.16666667 ZETA
     3     1     1    15  1.32222216 M0
     3     1     1    16 -2.01111071 M2
     3     1     1    17 -2.15656530 M4
     3     1     1    18 -0.01419753 P2
     3     1     1    19 -0.00476992 P4
     3     1     1    20  0.00377709 P6
     3     1     2    15 -2.79318877 M0
     3     1     2    16  4.18978240 M2
     3     1     2    17  6.98297129 M4
     3     1     4    14  0.23570226 ZETA
     3     1     4    15  0.58139875 M0
     3     1     4    16  5.84541540 M2
     3     1     4    17  1.82133517 M4
     3     1     4    18 -0.10562952 P2
     3     1     4    19  0.04602939 P4
     3     1     4    20 -0.00534161 P6
     3     1     5    14 -2.70801280 ZETA
     3     1     5    15 -6.67976451 M0
     3     1     5    16  3.87874869 M2
     3     1     5    17  5.14994833 M4
     3     1     5    18  0.09026709 P2
     3     1     5    19 -0.01533462 P4
     3     1     5    20 -0.01673739 P6
     3     1     6    14  0.97590007 ZETA
     3     1     6    15  1.82167994 M0
     3     1     6    16 -0.99758664 M2
     3     1     6    17 -1.10404807 M4
     3     1     6    18 -0.08674666 P2
     3     1     6    19 -0.03614443 P4
     3     1     7    16  3.42147295 M2
     3     1     7    17  5.23729199 M4
     3     2     2    14 -1.16666667 ZETA
     3     2     2    15 14.97222141 M0
     3     2     2    16  0.38888886 M2
     3     2     2    17 -0.61868678 M4
     3     2     2    18 -0.02808642 P2
     3     2     2    19 -0.01571268 P4
     3     2     2    20 -0.01321981 P6
     3     2     3    15 -3.64128092 M0
     3     2     3    16 -4.70791828 M2
     3     2     3    17 -3.59446888 M4
     3     2     3    18 -0.03146785 P2
     3     2     3    19 -0.00780195 P4
     3     2     3    20  0.01750438 P6
     3     2     4    14 -1.85164020 ZETA
     3     2     4    15 -3.45639491 M0
     3     2     4    16  3.12721387 M2
     3     2     4    17  2.09478515 M4
     3     2     5    14  0.59093684 ZETA
     3     2     5    15  1.10308201 M0
     3     2     5    16  4.30846641 M2
     3     2     5    17  0.82047380 M4
     3     2     5    18 -0.06128233 P2
     3     2     5    19  0.04241649 P4
