     1     2
     1     1     1     1  1.00000000  3P   F  2
     1     2     2     1  1.00000000  1S   F  2
     6     1     1     7 -0.10769230 GAMMA
     6     1     1     8 -0.50000000 ZETA
     6     1     1     9  2.28333323 M0
     6     1     1    10 -0.47424236 M2
     6     1     1    11 -0.24862256 M4
     6     1     1    12 -0.01203704 P2
     6     1     1    13 -0.00485920 P4
     6     1     1    14  0.00051506 P6

     7     2
     7     1     1     1  1.00000000  3H   F  2
     7     2     2     1  1.00000000  1I   F  2
     7     1     1     2 -0.09059829 F2
     7     2     2     2  0.13162393 F2
     7     1     1     3 -0.03284594 F4
     7     2     2     3  0.02225048 F4
     7     1     1     4  0.01616488 F6
     7     2     2     4  0.01806663 F6
     7     1     1     5  0.00784616 .01ALPH
     7     2     2     5  0.01984616 .01ALPH
     7     1     1     6  0.07692308 BETA
     7     2     2     6  0.24358974 BETA
     7     1     1     7 -0.10769230 GAMMA
     7     2     2     7  0.29230767 GAMMA
     7     1     1     8  2.50000000 ZETA
     7     1     1     9-11.41666613 M0
     7     1     1    10  2.37121182 M2
     7     1     1    11  1.24311278 M4
     7     1     1    12  0.06018518 P2
     7     1     1    13  0.02429598 P4
     7     1     1    14 -0.00257529 P6
     7     1     2     8  1.22474487 ZETA
     7     1     2     9  6.56599312 M0
     7     1     2    10 -0.11340271 M2
     7     1     2    11  1.28603157 M4
     7     1     2    12  0.03439869 P2
     7     1     2    13 -0.02667922 P4
     7     1     2    14  0.00570968 P6

