   6   6   0.2749427   0.6764930   0.0        -0.9240893   0.4678732   0.0
   6   7  -0.5802884  -0.3011693   0.0         0.0000000  -0.0000000   0.0
   6   8   0.5248906   0.2724178   0.0         0.4791574  -0.6217059   0.0
   6   9  -0.6833434  -0.5277632  -0.5868157  -0.0000000   0.0000000  -0.0000000
   6  10  -0.0471306  -0.7052533   0.2509329   0.4356198  -0.5794247   0.7731091
   6  11  -0.3858708   0.2173776  -0.1264279  -1.0567503   0.5953131   1.0819902
   6  12   0.0        -0.2687675  -0.3603749   0.0        -0.3680250  -0.4934638
   6  13   0.0        -0.2767658  -0.5152865   0.0         0.5955356  -0.6361833
   6  14   0.0         0.8463175   0.1536644   0.0        -0.0000000   0.0000000
   6  15   0.0        -0.1130939   0.2053427   0.0        -0.7743013   0.1687062
   6  16   0.0         0.0        -0.5476118   0.0         0.0        -0.0914449
   6  17   0.0         0.0         0.2861510   0.0         0.0        -1.1754847
   7   3  -0.7559289   0.5909368   0.0         0.0000000  -0.0000000   0.0
   7   4   0.2519763  -0.2697245   0.0         1.0350981  -1.1080065   0.0
   7   5   0.5387480  -0.5766953   0.0        -0.0000000   0.0000000   0.0
   7   6   0.5802884   0.3011693   0.0        -0.0000000   0.0000000   0.0
   7   7   0.1666666   0.1666666   0.1666666   0.6846532   0.6846532   0.6846532
   7   8  -0.5527708  -0.2010075   0.3517632  -0.0000000   0.0000000   0.0000000
   7   9  -0.3618734   0.2123530  -0.2302831  -1.4865465   0.8723289  -0.9459843
   7  10  -0.7737179   0.4540298  -0.4923660  -0.0000000   0.0000000   0.0000000
   7  11   0.1151751   0.5947617   0.3100868   0.0000000   0.0000000   0.0000000
   7  12  -0.6823550  -0.8293555   1.0183496   0.0000000  -0.0000000   0.0000000
   7  13   0.7277566  -0.5443310  -0.1193525   0.0000000   0.0000000  -0.0000000
   7  14   0.0        -0.2767658  -0.3760507   0.0        -1.1369314  -1.5447855
   7  15   0.0        -0.5917502  -0.8040302   0.0         0.0000000   0.0000000
   7  16   0.0         0.6356417  -0.5451630   0.0        -0.0000000  -0.0000000
   7  17   0.0         0.0         0.8086075   0.0         0.0        -0.0000000
   8   3   0.0000000   0.3118048   0.0         0.0000000   0.4269562   0.0
   8   4  -0.8357109  -0.8132500   0.0        -0.0000000  -0.0000000   0.0
   8   5   0.2233531  -0.2390852   0.0         0.9175166   0.2678571   0.0
   8   6  -0.5248906  -0.2724178   0.0        -0.4791574   0.6217059   0.0
   8   7  -0.5527708  -0.2010075   0.3517632  -0.0000000   0.0000000   0.0000000
   8   8  -0.1666666   0.2575758  -0.5757576  -1.5975237   0.1452295   0.8298826
   8   9  -0.3273268  -0.9732079  -0.6248966   0.0000000  -0.0000000   0.0000000
   8  10   0.6998542   0.2601007  -0.4453617   1.1978931   1.0684729  -0.1524591
   8  11   0.3819926  -0.2241592  -0.3739788   1.5691948   0.7980510   0.7681373
   8  12   0.7200823   0.4376052   0.3070441   0.9860133   0.5992156   0.4204375
   8  13   0.2194268   0.4103050   0.2878890  -0.6009252   1.2360325   0.5420364
   8  14   0.0         0.1668960   0.2267671   0.0        -0.0000000  -0.0000000
   8  15   0.0         0.6913752  -0.0606061   0.0         0.8245491  -0.2489648
   8  16   0.0         0.7666127   0.2465593   0.0         0.2624319   1.0128450
   8  17   0.0         0.0         0.6095108   0.0         0.0        -0.1669214
   9   2   0.0         0.1781741   0.0         0.0         0.7319250   0.0
   9   3   0.0         0.3984095   0.0         0.0         0.0000000   0.0
   9   4  -0.3158690   0.0092678   0.2402499  -1.2975636   0.0380716   0.9869275
   9   5  -0.1688391  -0.0990774  -0.4494665   0.0000000   0.0000000   0.0000000
   9   6  -0.6833434  -0.5277632  -0.5868157  -0.0000000   0.0000000  -0.0000000
   9   7   0.3618734  -0.2123530   0.2302831   1.4865465  -0.8723289   0.9459843
   9   8   0.3273268   0.9732079   0.6248966  -0.0000000   0.0000000  -0.0000000
   9   9   0.0124341  -0.3511900  -0.2883341   0.0510784  -1.4426603  -1.1844530
   9  10  -0.1329263   0.9511095  -0.3319530  -0.0000000   0.0000000   0.0000000
   9  11   1.3494949   0.2101749   0.2090605   0.0000000   0.0000000   0.0000000
   9  12  -0.7126966  -0.1118302   0.6356417   0.0000000  -0.0000000  -0.0000000
   9  13  -0.3800585   0.3669879   0.3724918   0.0000000  -0.0000000   0.0000000
   9  14   0.3873914  -0.3465344   0.1766955   1.5913725  -1.4235353   0.7258509
   9  15  -0.7247431  -0.3989579  -0.7555817  -0.0000000   0.0000000   0.0000000
   9  16   0.0        -0.9486349   0.9684656   0.0        -0.0000000  -0.0000000
   9  17   0.0        -0.5587602  -1.0488253   0.0        -0.0000000   0.0000000
  10   2   0.0         0.6666666   0.0         0.0        -0.0000000   0.0
  10   3   0.0        -0.1064794   0.0         0.0         0.8748177   0.0
  10   4  -0.1688391  -0.0990774  -0.4494665  -0.0000000  -0.0000000   0.0000000
  10   5   0.7219863   0.0344234  -0.2402499  -0.1853663  -0.1087759  -0.4934638
  10   6  -0.0471306  -0.7052533   0.2509329   0.4356198  -0.5794247   0.7731091
  10   7   0.7737179  -0.4540298   0.4923660   0.0000000  -0.0000000  -0.0000000
  10   8  -0.6998542  -0.2601007   0.4453617  -1.1978931  -1.0684729   0.1524591
  10   9  -0.1329263   0.9511095  -0.3319530  -0.0000000   0.0000000   0.0000000
  10  10   0.0461839   0.1939906   0.7541046  -0.1459381   1.0442104  -0.3644471
  10  11   0.0930755   0.2808581  -0.0893980  -0.8602803   0.2307485  -0.2754299
  10  12   0.1904762   0.0298879  -0.1698824  -1.5649214  -0.2455541   1.3957262
  10  13  -0.8125992  -0.0980816  -0.4937810  -0.8345229  -0.4029114  -0.9487735
  10  14  -0.7247431  -0.3989579  -0.7555817   0.0000000  -0.0000000   0.0000000
  10  15  -0.3873914   0.9063209   0.0504844  -0.7956864  -0.4380109  -0.8295438
  10  16   0.0         0.2535333   0.6902222   0.0         1.0414944   0.2362814
  10  17   0.0        -0.7466748   0.4484969   0.0        -0.6134560   1.3817911
  11   3   0.0         0.3487099   0.0         0.0         0.4774908   0.0
  11   4  -0.5026653  -0.5840444  -0.9058216  -0.0000000  -0.0000000   0.0000000
  11   5  -0.6717148   0.4942927  -0.1210455  -0.5518700   1.1043148   0.4972451
  11   6  -0.3858708   0.2173776  -0.1264279  -1.0567503   0.5953131   1.0819902
  11   7  -0.1151751  -0.5947617  -0.3100868  -0.0000000  -0.0000000  -0.0000000
  11   8  -0.3819926   0.2241592   0.3739788  -1.5691948  -0.7980510  -0.7681373
  11   9   1.3494949   0.2101749   0.2090605   0.0000000   0.0000000   0.0000000
  11  10   0.0930755   0.2808581  -0.0893980  -0.8602803   0.2307485  -0.2754299
  11  11   0.7620338   0.4273455   0.5179777  -0.2729043  -1.2982178  -0.0616757
  11  12  -0.6237913   0.6399847  -0.3423684  -0.8541614   0.8763352  -0.4688072
  11  13   0.5117663  -0.5435828   0.3531105   0.2803059  -0.3383325   0.8956044
  11  14   0.7302967  -0.3015113   0.4758573   0.0000000  -0.0000000  -0.0000000
  11  15  -0.7807201   0.0402911   0.6358911  -1.6035671   0.2758546   0.5224379
  11  16   0.0        -0.2554761  -0.5361233   0.0        -1.3992996   0.3372970
  11  17   0.0        -0.4514379   0.7061464   0.0        -1.2363129  -0.1933861
  12   3   0.0         0.4600437  -0.3086067   0.0        -0.3149704   0.2112885
  12   4   0.0         0.5312127  -0.4303315   0.0         0.0000000   0.0000000
  12   5   0.0        -0.1419725   0.1150109   0.0         1.1664228  -0.9449112
  12   6   0.0         0.2687675   0.3603749   0.0         0.3680250   0.4934638
  12   7  -0.6823550  -0.8293555   1.0183496   0.0000000  -0.0000000   0.0000000
  12   8   0.7200823   0.4376052   0.3070441   0.9860133   0.5992156   0.4204375
  12   9   0.7126966   0.1118302  -0.6356417  -0.0000000   0.0000000   0.0000000
  12  10  -0.1904762  -0.0298879   0.1698824   1.5649214   0.2455541  -1.3957262
  12  11   0.6237913  -0.6399847   0.3423684   0.8541614  -0.8763352   0.4688072
  12  12   0.7102177  -0.6056756  -0.7743689  -0.4862528   0.4146777   0.5301741
  12  13  -0.2330686  -0.6211300   0.2541208  -0.3191423  -0.8505172   0.3479692
  12  14  -0.6938887  -0.7639462  -0.3383461   0.0000000   0.0000000  -0.0000000
  12  15   0.1854495   0.2041732   0.0904268  -1.5236235  -1.6774540  -0.7429320
  12  16  -0.8728715  -0.1011002  -0.7333454  -1.1952286  -0.1384372  -1.0041742
  12  17   0.0         0.8024583  -0.8677060   0.0         1.0988111  -1.1881552
  13   3   0.0        -0.4906533  -0.5063697   0.0        -0.6718548  -0.6933752
  13   4   0.0        -0.5665577  -0.0403485   0.0         0.0000000   0.0000000
  13   5   0.0        -0.5299662  -0.5715303   0.0        -0.3110083  -0.7530680
  13   6   0.0         0.2767658   0.5152865   0.0        -0.5955356   0.6361833
  13   7   0.7277566  -0.5443310  -0.1193525   0.0000000   0.0000000  -0.0000000
  13   8   0.2194268   0.4103050   0.2878890  -0.6009252   1.2360325   0.5420364
  13   9   0.3800585  -0.3669879  -0.3724918  -0.0000000   0.0000000  -0.0000000
  13  10   0.8125992   0.0980816   0.4937810   0.8345229   0.4029114   0.9487735
  13  11  -0.5117663   0.5435828  -0.3531105  -0.2803059   0.3383325  -0.8956044
  13  12  -0.2330686  -0.6211300   0.2541208  -0.3191423  -0.8505172   0.3479692
  13  13  -0.9560623  -0.0407666  -0.8875459  -0.0074808  -0.6778387   0.0081565
  13  14   1.1060200  -1.0386162   1.1103334   0.0000000  -0.0000000   0.0000000
  13  15   0.6433566  -0.1962216  -0.2967492   0.0714285   0.4915016  -1.2190208
  13  16   0.4092085   0.8436581  -0.1203291  -1.1206627   0.1427808   1.8124418
  13  17   0.0         0.5266775   0.1016967   0.0        -1.1332874  -1.5317926
  14   2   0.0         0.0         0.1781741   0.0         0.0         0.7319250
  14   3   0.0         0.0         0.5773503   0.0         0.0        -0.0000000
  14   4   0.0         0.2887445  -0.0917469   0.0         1.1861391  -0.3768892
  14   5   0.0        -0.5401916  -0.6375307   0.0        -0.0000000  -0.0000000
  14   6   0.0         0.8463175   0.1536644   0.0        -0.0000000   0.0000000
  14   7   0.0         0.2767658   0.3760507   0.0         1.1369314   1.5447855
  14   8   0.0        -0.1668960  -0.2267671   0.0         0.0000000   0.0000000
  14   9   0.3873914  -0.3465344   0.1766955   1.5913725  -1.4235353   0.7258509
  14  10  -0.7247431  -0.3989579  -0.7555817   0.0000000  -0.0000000   0.0000000
  14  11   0.7302967  -0.3015113   0.4758573   0.0000000  -0.0000000  -0.0000000
  14  12   0.6938887   0.7639462   0.3383461  -0.0000000  -0.0000000   0.0000000
  14  13  -1.1060200   1.0386162  -1.1103334  -0.0000000   0.0000000  -0.0000000
  14  14  -0.1479375   0.2123616  -0.5942205  -0.6077155   0.8723642  -2.4410095
  14  15  -1.0279865  -0.9080963   0.4446739   0.0000000   0.0000000  -0.0000000
  14  16   1.5430326  -0.2586557  -1.1700144   0.0000000   0.0000000   0.0000000
  14  17   0.7346309   1.5126381   0.7992721   0.0000000   0.0000000   0.0000000
  15   2   0.0         0.0         0.6666666   0.0         0.0        -0.0000000
  15   3   0.0         0.0        -0.1543033   0.0         0.0         1.2677307
  15   4   0.0        -0.5401916  -0.6375307   0.0        -0.0000000   0.0000000
  15   5   0.0        -0.2887445   0.5242684   0.0        -0.5930696  -0.6999370
  15   6   0.0        -0.1130939   0.2053427   0.0        -0.7743013   0.1687062
  15   7   0.0         0.5917502   0.8040302   0.0        -0.0000000  -0.0000000
  15   8   0.0        -0.6913752   0.0606061   0.0        -0.8245491   0.2489648
  15   9  -0.7247431  -0.3989579  -0.7555817  -0.0000000   0.0000000   0.0000000
  15  10  -0.3873914   0.9063209   0.0504844  -0.7956864  -0.4380109  -0.8295438
  15  11  -0.7807201   0.0402911   0.6358911  -1.6035671   0.2758546   0.5224379
  15  12  -0.1854495  -0.2041732  -0.0904268   1.5236235   1.6774540   0.7429320
  15  13  -0.6433566   0.1962216   0.2967492  -0.0714285  -0.4915016   1.2190208
  15  14  -1.0279865  -0.9080963   0.4446739   0.0000000   0.0000000  -0.0000000
  15  15   0.8453575   0.0606747   0.9507529  -1.1286144  -0.9969876   0.4882020
  15  16   0.3299144  -1.0714941   0.3126995  -0.6776309  -1.2778864   1.2845440
  15  17  -0.7853534  -0.2021348   1.0680714  -1.6130838  -1.3839226   0.8775109
  16   3   0.0         0.0         0.4688072   0.0         0.0         0.6419407
  16   4   0.0         0.0        -0.3827795   0.0         0.0         0.0000000
  16   5   0.0         0.0         0.5626616   0.0         0.0         1.0506220
  16   6   0.0         0.0         0.5476118   0.0         0.0         0.0914449
  16   7   0.0         0.6356417  -0.5451630   0.0        -0.0000000  -0.0000000
  16   8   0.0         0.7666127   0.2465593   0.0         0.2624319   1.0128450
  16   9   0.0         0.9486349  -0.9684656   0.0         0.0000000   0.0000000
  16  10   0.0        -0.2535333  -0.6902222   0.0        -1.0414944  -0.2362814
  16  11   0.0         0.2554761   0.5361233   0.0         1.3992996  -0.3372970
  16  12  -0.8728715  -0.1011002  -0.7333454  -1.1952286  -0.1384372  -1.0041742
  16  13   0.4092085   0.8436581  -0.1203291  -1.1206627   0.1427808   1.8124418
  16  14  -1.5430326   0.2586557   1.1700144  -0.0000000  -0.0000000  -0.0000000
  16  15  -0.3299144   1.0714941  -0.3126995   0.6776309   1.2778864  -1.2845440
  16  16  -0.4620614  -0.4605973  -0.9388500  -1.8190231   1.1913195   0.1028458
  16  17   1.4427862   0.1697364  -0.5707714  -0.4939041  -2.0917912  -1.5631218
  17   4   0.0         0.0        -0.9111974   0.0         0.0        -0.0000000
  17   5   0.0         0.0        -0.1217638   0.0         0.0         0.5001962
  17   6   0.0         0.0         0.2861510   0.0         0.0        -1.1754847
  17   7   0.0         0.0        -0.8086075   0.0         0.0         0.0000000
  17   8   0.0         0.0        -0.6095108   0.0         0.0         0.1669214
  17   9   0.0        -0.5587602  -1.0488253   0.0        -0.0000000   0.0000000
  17  10   0.0        -0.7466748   0.4484969   0.0        -0.6134560   1.3817911
  17  11   0.0        -0.4514379   0.7061464   0.0        -1.2363129  -0.1933861
  17  12   0.0        -0.8024583   0.8677060   0.0        -1.0988111   1.1881552
  17  13   0.0        -0.5266775  -0.1016967   0.0         1.1332874   1.5317926
  17  14   0.7346309   1.5126381   0.7992721   0.0000000   0.0000000   0.0000000
  17  15  -0.7853534  -0.2021348   1.0680714  -1.6130838  -1.3839226   0.8775109
  17  16  -1.4427862  -0.1697364   0.5707714   0.4939041   2.0917912   1.5631218
  17  17  -0.0000000   1.4058437   0.8014062  -3.2885752   0.2750045   0.7315804
  18  18  -0.1603567   0.0         0.0        -0.9819805   0.0         0.0
  18  19  -0.4582576   0.0         0.0        -0.0000000   0.0         0.0
  18  20   0.2171240   0.0         0.0         0.0000000   0.0         0.0
  18  24   0.1916630   0.0         0.0         0.0000000   0.0         0.0
  18  25   1.0380507   0.0         0.0         0.0000000   0.0         0.0
  18  29   0.1851640  -0.1447493   0.0         1.1338930  -0.8864052   0.0
  18  30  -0.1511858   0.1181874   0.0        -0.0000000  -0.0000000   0.0
  18  31   0.0000000  -0.4830459   0.0         0.0000000  -0.0000000   0.0
  18  32   0.9039595   0.6424161   0.0        -0.0000000  -0.0000000   0.0
  18  38   0.0         0.3499271   0.0         0.0         0.0000000   0.0
  18  39   0.0         0.5402191   0.0         0.0         0.0000000   0.0
  18  40   0.0         0.6324555   0.0         0.0        -0.0000000   0.0
  18  45   0.0         0.1380131  -0.0925820   0.0         0.8451542  -0.5669467
  18  46   0.0         0.3944053  -0.2645751   0.0         0.0000000   0.0000000
  18  47   0.0         0.7601169   0.7844645   0.0         0.0000000  -0.0000000
  18  48   0.0        -0.3518658   0.6354889   0.0        -0.0000000   0.0000000
  18  54   0.0         0.0         0.5070925   0.0         0.0        -0.0000000
  18  55   0.0         0.0         0.2927700   0.0         0.0         0.0000000
  18  60   0.0         0.0        -0.7262730   0.0         0.0        -0.0000000
  18  61   0.0         0.0        -0.7486251   0.0         0.0         0.0000000
  19  18  -0.4582576   0.0         0.0        -0.0000000   0.0         0.0
  19  19   0.0267261   0.0         0.0         0.9274260   0.0         0.0
  19  20   0.0295468   0.0         0.0         0.1809367   0.0         0.0
  19  21   0.6972166   0.0         0.0         0.0000000   0.0         0.0
  19  22   0.1044638   0.0         0.0         0.0000000   0.0         0.0
  19  23  -0.3766498   0.0         0.0         0.0000000   0.0         0.0
  19  24   0.1130221   0.0         0.0        -0.0798596   0.0         0.0
  19  25  -0.2118914   0.0         0.0        -0.4325215   0.0         0.0
  19  26  -0.0614759   0.0         0.0        -0.0000000   0.0         0.0
  19  27  -0.4259177   0.0         0.0        -0.0000000   0.0         0.0
  19  28  -0.4146777   0.0         0.0         0.0000000   0.0         0.0
  19  29  -0.6047431   0.4727495   0.0         0.0000000  -0.0000000   0.0
  19  30  -0.0205738   0.0160833   0.0         0.4409585  -0.3447132   0.0
  19  31  -0.0000000   0.0986013   0.0        -0.0000000   0.2012691   0.0
  19  32   0.1230133   0.0874217   0.0         0.7532996   0.5353467   0.0
  19  33  -0.7273929   0.5686292   0.0         0.0000000  -0.0000000   0.0
  19  34  -0.0000000   0.1981961   0.0         0.0000000   0.0000000   0.0
  19  35   0.4349177   0.3090826   0.0        -0.0000000   0.0000000   0.0
  19  36   0.4619566  -0.2984529   0.0        -0.0000000   0.0000000   0.0
  19  37  -0.2510998  -0.1784489   0.0         0.0000000   0.0000000   0.0
  19  38   0.0         0.2063492   0.0         0.0        -0.1458029   0.0
  19  39   0.0        -0.1102718   0.0         0.0        -0.2250913   0.0
  19  40   0.0         0.0860662   0.0         0.0         0.5270463   0.0
  19  41   0.0        -0.1122391   0.0         0.0        -0.0000000   0.0
  19  42   0.0        -0.2216546   0.0         0.0         0.0000000   0.0
  19  43   0.0         0.3042903   0.0         0.0        -0.0000000   0.0
  19  44   0.0        -0.4146777   0.0         0.0        -0.0000000   0.0
  19  45   0.0         0.3944053  -0.2645751   0.0         0.0000000  -0.0000000
  19  46   0.0        -0.0230022   0.0154303   0.0        -0.7982012   0.5354496
  19  47   0.0        -0.1551582  -0.1601281   0.0        -0.3167154  -0.3268602
  19  48   0.0        -0.0478829   0.0864791   0.0        -0.2932215   0.5295740
  19  49   0.0        -0.6000686   0.4025382   0.0        -0.0000000  -0.0000000
  19  50   0.0        -0.3118798  -0.3218697   0.0         0.0000000  -0.0000000
  19  51   0.0        -0.1692915   0.3057497   0.0         0.0000000  -0.0000000
  19  52   0.0         0.1645218  -0.2971353   0.0         0.0000000   0.0000000
  19  53   0.0         0.4982354   0.0697835   0.0        -0.0000000   0.0000000
  19  54   0.0         0.0         0.2990284   0.0         0.0        -0.2112885
  19  55   0.0         0.0         0.0398410   0.0         0.0         0.2439750
  19  56   0.0         0.0        -0.1626500   0.0         0.0         0.0000000
  19  57   0.0         0.0         0.1408590   0.0         0.0         0.0000000
  19  58   0.0         0.0         0.0813250   0.0         0.0        -0.0000000
  19  59   0.0         0.0         0.4742022   0.0         0.0        -0.0000000
  19  60   0.0         0.0         0.1482498   0.0         0.0         0.3026137
  19  61   0.0         0.0        -0.1018749   0.0         0.0        -0.6238542
  19  62   0.0         0.0         0.2979934   0.0         0.0        -0.0000000
